31945,48,2410,28,12,17,1889.47
8513,20,232,10,30,10,1008.05
474538,57,1292,35,5,28,7257.67
13081,58,713,18,22,1,1016.12
64016,53,857,11,29,5,3082.01
14290,55,892,39,1,5,1060.39
179176,16,3205,8,32,25,6325.17
188918,14,1548,18,22,9,6549.53
318765,37,2108,4,36,17,7058.95
16270,51,212,19,21,34,1064.67
170745,43,3758,21,19,8,5504.23
268561,13,3695,21,19,13,7395.28
163187,19,3632,30,10,38,6086.16
4640,48,1545,9,31,22,377.29
167233,20,1682,14,26,28,5881.88
405855,14,3687,35,5,22,7764.95
13303,14,2310,14,26,12,1552.48
88089,18,2867,22,18,4,3515.75
1239,29,2289,3,37,15,159.15
19984,14,2192,8,32,11,2115.58
5430,36,1976,11,29,4,564.68
2878,40,3915,8,32,6,535.39
626,21,1370,4,36,5,141.03
16873,21,1359,15,25,36,1758.17
8699,35,1555,11,29,22,826.94
187064,48,762,30,10,18,5778.32
109578,26,386,11,29,18,4318.81
33638,46,2421,20,20,34,1989.28
47033,57,3957,6,34,4,2512.41
279350,49,3641,4,36,13,6312.22
125933,39,3139,9,31,5,4634.76
191275,27,686,34,6,1,6306.92
44593,19,3337,17,23,36,2637.92
164466,25,2915,37,3,29,5648.84
44255,27,1805,33,7,1,2617.30
140133,58,1142,16,24,7,4850.82
147070,35,666,29,11,6,5171.71
36565,22,187,35,5,39,2174.04
12624,8,315,4,36,4,1495.01
121940,44,3050,34,6,16,4624.00
35723,38,2760,10,30,1,2116.68
58015,54,2659,18,22,28,2855.94
9864,24,3494,17,23,1,1230.53
101645,60,2720,3,37,22,3957.10
10009,45,2592,5,35,24,792.88
10731,12,331,16,24,31,1270.78
22852,60,2361,5,35,11,1488.45
183645,38,4078,2,38,32,5658.73
20491,8,3722,29,11,19,2423.52
89955,30,3997,20,20,11,3540.35
3394,10,2626,4,36,3,842.87
95386,5,1172,5,35,33,3761.78
11392,40,3288,31,9,4,718.32
116733,45,1898,23,17,17,4501.25
22781,17,1107,29,11,14,2191.03
19106,8,210,21,19,29,2259.48
20217,25,1445,3,37,24,1842.35
34306,37,2190,6,34,37,2028.77
12989,11,171,16,24,20,1536.44
2608,43,2341,26,14,24,450.61
41617,13,3749,6,34,18,2462.53
30046,33,2362,23,17,15,1801.87
18007,2,3693,1,39,12,2130.70
166828,34,1986,29,11,18,5579.99
38288,39,2657,39,1,2,2264.58
25477,25,459,19,21,33,2115.30
26845,12,279,1,39,30,3031.97
102031,49,2036,34,6,3,4015.25
16156,15,1400,23,17,22,1640.06
13269,36,2139,7,33,35,791.32
20961,60,2185,7,33,33,1379.01
7573,60,1600,38,2,14,713.69
3388,59,2970,19,21,29,427.67
2391,11,2814,31,9,25,539.35
154295,9,1593,13,27,10,6503.85
4323,50,2815,31,9,37,642.82
26721,6,3436,19,21,20,3158.63
142980,47,2431,32,8,2,5092.47
18445,40,3979,36,4,5,1094.02
9052,12,2567,7,33,29,1071.68
167293,43,3025,27,13,4,5415.06
10275,16,4080,9,31,27,1216.24
8320,21,3266,33,7,14,985.17
151003,7,1049,29,11,13,6609.24
8537,60,3574,10,30,28,970.91
92090,40,1604,1,39,27,3635.47
8385,44,2144,23,17,23,797.63
22287,42,114,19,21,14,1321.24
206267,30,2987,36,4,29,6461.12
161847,47,2533,4,36,25,5228.16
171451,23,801,1,39,34,5891.05
28939,4,1166,21,19,35,3418.86
17124,7,2024,31,9,26,2025.91
1566,49,4007,15,25,8,237.97
15267,3,1583,6,34,4,1805.42
5815,47,3668,25,15,21,458.19
8806,53,7,39,1,36,773.91
45707,23,288,7,33,7,2700.86
67652,22,4030,25,15,25,2722.06
38587,28,1295,15,25,23,2282.05
118081,59,1419,27,13,5,4351.96
61878,51,103,14,26,25,2923.38
12353,48,3848,27,13,12,1004.69
50073,3,2414,1,39,24,2967.05
121602,56,3139,39,1,27,4619.27
6401,18,2746,14,26,36,757.16
13878,23,348,4,36,19,1432.38
71680,35,1715,22,18,18,2857.01
35182,6,2530,22,18,21,4066.43
13344,29,3548,11,29,25,1198.44
7435,25,4031,5,35,27,878.70
146908,9,505,22,18,29,6423.36
50463,37,3063,1,39,26,2984.08
16031,44,1823,32,8,15,1118.00
13626,23,3625,14,26,32,1423.91
26340,40,1072,8,32,36,1762.46
171645,10,1702,11,29,7,6412.62
26974,34,284,20,20,13,1731.65
3265,55,2291,25,15,34,442.09
26943,58,2341,35,5,22,1627.54
184599,32,1873,13,27,34,5839.90
34835,36,856,29,11,21,2059.86
53291,39,3025,31,9,5,2987.74
45210,14,217,23,17,5,2673.80
1144,30,1631,12,28,14,182.14
144238,30,3235,3,37,36,5216.41
103144,27,553,19,21,29,4061.00
50743,34,2040,19,21,9,3001.12
89149,54,2776,29,11,23,3507.16
103591,35,350,13,27,38,4080.67
4475,30,111,27,13,21,528.64
7982,45,3284,2,38,12,665.50
110286,58,188,7,33,33,4223.24
27395,52,3170,13,27,30,1635.34
1293,44,384,3,37,33,180.99
165913,39,787,10,30,2,5318.42
445861,27,655,38,2,30,7619.55
36079,47,1055,6,34,7,2132.80
399808,18,3568,20,20,8,7728.30
12852,2,3435,30,10,29,-1.00
482697,44,2708,16,24,35,7349.12
157681,49,1529,15,25,22,5300.34
35525,48,64,13,27,34,2098.77
90714,35,508,18,22,11,3574.97
47628,47,2741,20,20,2,2742.94
4376,55,3288,14,26,34,397.25
20537,40,2445,4,36,8,1215.69
71449,40,2620,35,5,5,2829.56
151392,48,3490,24,16,21,5168.67
426373,23,1822,38,2,28,7647.81
78927,25,1993,6,34,24,3103.29
8036,15,1878,9,31,17,952.14
9196,39,1743,23,17,9,669.14
33536,41,1749,16,24,33,1988.62
6141,43,1257,32,8,26,628.80
55039,11,3164,24,16,7,3252.46
135888,50,3965,17,23,27,4902.71
27534,23,1954,2,38,8,2074.78
7859,39,2,18,22,19,627.73
24972,5,2393,18,22,36,2945.22
36307,54,3106,2,38,16,2144.91
19025,18,950,26,14,8,1985.44
15369,50,3762,35,5,28,916.32
18492,47,3616,31,9,26,1394.11
41207,29,1137,10,30,36,2434.32
17754,18,119,23,17,25,1911.64
76961,18,349,9,31,12,3111.47
94079,41,976,23,17,3,3712.24
110805,3,2929,26,14,32,6119.17
157446,25,189,3,37,11,5450.80
16699,55,3369,1,39,16,1164.58
8911,58,3763,29,11,27,920.72
92532,43,2450,11,29,37,3645.69
176658,15,907,26,14,13,6206.71
3946,15,85,5,35,30,979.80
158296,14,1476,39,1,38,5768.25
2101,29,3179,20,20,5,368.66
81212,29,2684,17,23,16,3195.96
15623,34,3360,33,7,9,1064.63
179865,44,3171,14,26,34,5449.68
28693,49,1132,29,11,26,1696.22
183198,52,2825,39,1,36,5578.14
20779,47,1687,39,1,13,1279.92
5360,12,3875,15,25,25,634.15
38608,59,1423,36,4,9,2284.92
53342,16,691,15,25,27,3152.29
193276,33,3578,15,25,7,6055.08
19351,15,3114,7,33,8,1988.16
17363,35,1924,21,19,5,1039.54
58519,51,2504,13,27,1,2905.50
19841,43,2056,15,25,38,1380.95
93786,35,1410,13,27,12,3694.31
262089,55,1307,22,18,23,5997.97
4047,46,1141,7,33,30,655.12
25047,38,2168,36,4,14,1634.34
7782,34,3492,35,5,34,817.93
21528,51,1710,13,27,5,1367.07
39066,56,2188,31,9,20,2318.70
283064,21,1450,4,36,16,7300.27
385369,11,1684,21,19,16,7721.92
2413,51,1772,8,32,20,352.38
17121,9,2909,1,39,3,2027.26
12171,18,992,27,13,30,1421.77
413703,29,3228,35,5,23,7557.72
8651,14,3041,3,37,28,1023.01
8072,14,2491,8,32,20,955.09
10315,31,6,29,11,29,968.88
29118,38,2413,18,22,22,1740.95
18135,43,358,12,28,17,1280.33
105560,4,601,32,8,6,4375.76
295335,53,1500,30,10,39,6375.82
116302,37,1338,11,29,23,4544.33
9012,39,3101,26,14,35,691.32
28132,7,567,24,16,37,3325.38
425878,59,1010,17,23,14,7157.10
38910,39,3350,25,15,30,2300.33
155638,47,1398,13,27,4,5193.11
41519,1,3884,13,27,31,-1.00
131870,35,1155,18,22,37,5253.73
138902,15,1152,33,7,24,5486.05
59405,24,3009,21,19,8,3506.67
126085,34,984,4,36,15,4851.62
13127,36,2678,19,21,8,786.66
14725,8,1912,30,10,22,1740.76
172264,11,2812,8,32,20,6328.01
5027,7,3883,21,19,34,594.75
101957,39,768,19,21,15,4018.30
19781,33,1362,25,15,24,1641.49
24861,15,3101,32,8,11,2507.78
51515,19,1015,8,32,37,3046.21
148429,40,2078,16,24,17,5133.20
76606,12,1253,12,28,15,3221.83
93266,19,1922,34,6,20,3692.21
33082,12,3829,35,5,17,3791.83
21291,34,300,9,31,36,1600.12
92104,14,3020,26,14,14,3757.26
11194,54,1717,23,17,35,882.76
195199,30,1521,26,14,24,6248.38
700,36,3769,29,11,8,106.60
22729,8,127,6,34,17,2689.16
190567,21,3924,28,12,18,6419.30
15975,51,1932,8,32,37,1043.03
4180,16,3607,3,37,39,972.82
192950,45,443,26,14,36,5613.85
187886,45,1451,34,6,14,5732.52
272391,17,35,34,6,33,7301.80
168515,31,1264,32,8,11,5566.87
20562,21,411,13,27,24,1901.54
16515,37,2860,14,26,23,992.76
74765,49,1643,16,24,20,2944.29
884,50,2596,36,4,9,130.87
150902,24,711,29,11,2,5403.38
100873,30,2278,33,7,39,3995.99
1336,38,929,29,11,35,174.75
25811,36,35,14,26,18,1589.76
43437,44,1703,4,36,28,2562.66
254095,42,2544,31,9,14,6340.84
117276,3,2111,3,37,10,4623.69
189427,6,3454,16,24,1,7090.47
32684,10,1419,14,26,13,2995.64
20648,55,2671,5,35,32,1376.08
5428,43,2264,35,5,36,563.56
51323,32,4065,35,5,22,3033.71
4999,43,750,33,7,2,518.25
3846,8,2338,23,17,21,1015.68
45232,6,1726,18,22,14,2690.47
17400,35,601,33,7,35,1040.01
8113,42,1153,20,20,37,740.45
7715,11,3246,3,37,7,913.49
8902,13,3355,7,33,27,1053.54
50634,27,877,36,4,20,2992.22
787,10,3180,3,37,6,244.30
1774,39,3604,18,22,2,338.77
851,21,3337,37,3,31,154.54
53348,28,115,38,2,23,3152.66
3554,31,3601,25,15,11,630.84
141808,57,2742,29,11,29,4873.09
12219,46,3205,38,2,38,919.60
3172,40,429,7,33,23,589.10
17050,50,1989,31,9,4,1011.64
11034,18,2853,33,7,32,1308.63
104715,30,3111,26,14,25,4126.31
3679,21,451,34,6,13,709.26
6652,34,960,9,31,10,717.46
25111,4,3610,23,17,15,2969.49
72953,22,3347,12,28,20,2894.58
5635,14,424,39,1,21,666.69
168036,49,1102,5,35,23,5322.56
148985,25,1992,14,26,25,5392.19
34798,42,3791,6,34,6,2056.00
81329,5,1262,28,12,22,3517.92
11614,3,710,25,15,18,1374.93
13567,18,133,25,15,36,1496.13
16140,9,1829,38,2,1,1930.97
117195,5,3933,5,35,9,6255.33
4493,21,2233,22,18,26,531.39
6280,6,1952,39,1,39,742.63
196518,22,1262,22,18,13,6707.14
12977,33,803,32,8,18,1222.32
51523,58,1100,5,35,30,2795.64
49164,39,3643,33,7,22,2904.90
101443,46,75,26,14,30,3997.92
139307,15,1107,22,18,39,5547.45
10029,24,257,37,3,30,1252.84
49122,40,2171,19,21,33,2884.06
29323,23,2286,14,26,6,1912.90
15740,42,407,33,7,8,932.05
138048,8,2412,26,14,38,5436.10
25275,14,428,1,39,22,2498.09
146769,45,2729,4,36,16,5000.62
116007,54,3215,1,39,4,4429.93
186849,50,2719,38,2,9,5605.98
73820,44,3160,35,5,7,2906.05
2027,4,379,14,26,34,539.16
455321,4,4047,33,7,20,7962.88
15826,38,1841,8,32,5,936.43
57204,34,549,21,19,16,3361.25
19990,32,93,21,19,36,1612.44
17751,27,3077,30,10,17,1621.31
49764,19,270,33,7,13,2942.66
66089,59,1987,4,36,16,2604.10
43008,37,3765,11,29,10,2542.27
48658,23,3106,24,16,14,2875.83
194483,42,3868,4,36,21,5668.95
40487,18,2262,12,28,13,2393.25
15916,39,1965,8,32,25,943.61
18958,22,3065,28,12,16,1824.95
443947,55,2103,30,10,28,7344.54
7688,54,41,12,28,17,652.35
17048,7,2919,37,3,3,2016.96
23610,21,3789,21,19,19,1983.74
87823,52,332,4,36,29,3468.67
66120,3,2293,37,3,38,3897.27
2668,19,246,2,38,32,522.88
191828,51,3948,1,39,35,5627.87
67838,38,2959,20,20,18,2745.94
20420,10,501,5,35,16,2318.25
4129,53,1865,10,30,38,579.28
415240,9,2650,37,3,32,7878.22
124594,28,3719,37,3,5,4905.96
46040,28,2500,27,13,20,2723.77
3342,47,3089,24,16,28,529.59
7068,13,139,8,32,35,837.17
84910,7,96,28,12,16,3586.38
45062,42,1279,19,21,37,2663.67
65602,43,3169,37,3,36,2588.30
42674,45,377,9,31,24,2519.49
3287,39,1722,38,2,18,620.27
21122,51,996,25,15,16,1341.90
63964,16,2769,7,33,9,3780.01
30899,41,1681,16,24,38,1848.48
112377,31,2986,22,18,2,4431.91
101922,51,2977,13,27,8,4009.40
129569,60,3896,20,20,3,4569.20
142825,30,2918,16,24,5,5188.09
181168,55,3705,28,12,23,5739.26
9075,21,2271,28,12,38,1214.62
1224,33,1687,13,27,19,182.53
136145,39,3851,36,4,31,4827.66
8743,49,3740,21,19,10,738.87
28621,20,310,22,18,6,2261.96
101164,41,2100,22,18,8,4220.56
7165,13,144,14,26,4,847.71
134828,50,3128,35,5,23,4875.20
14983,48,1806,21,19,18,1143.27
75448,46,954,6,34,28,2971.61
175743,41,2376,37,3,12,5359.60
138912,22,2765,18,22,6,5358.06
13203,41,3013,4,36,25,791.62
100255,6,395,34,6,2,3979.62
405267,59,3279,37,3,27,7252.22
60792,49,1346,18,22,5,3058.07
475193,55,1708,22,18,1,7194.77
350803,1,3935,22,18,26,-1.00
90348,47,1987,12,28,7,3553.36
10504,8,3613,32,8,28,1242.40
21332,55,14,15,25,4,1421.91
110757,48,3132,21,19,39,4350.06
35498,7,3208,34,6,4,3757.72
48178,18,766,10,30,33,2847.29
6013,57,1563,25,15,31,536.21
1884,30,1526,6,34,29,418.85
59870,31,3038,3,37,38,3534.32
15749,58,4091,31,9,21,1146.41
13962,57,1171,7,33,25,1051.06
36842,56,2034,29,11,36,2177.88
158196,13,624,16,24,32,5924.18
70156,4,2626,18,22,21,4141.46
114727,56,1948,6,34,15,4354.10
87732,36,3549,2,38,29,3467.22
105037,60,3616,35,5,36,4023.76
46704,4,2456,36,4,30,2769.52
15277,38,3393,32,8,31,909.04
470289,24,1753,4,36,31,7789.48
55799,35,2803,8,32,28,3263.62
29516,10,1615,38,2,6,3344.62
10153,5,2248,29,11,1,1201.72
18600,9,509,4,36,12,2256.38
35916,35,4048,7,33,28,2124.41
28185,26,2901,25,15,28,1667.94
98521,25,1714,9,31,39,3877.09
2756,55,2263,7,33,25,371.38
6593,35,1264,30,10,16,687.09
93733,40,3240,4,36,23,3701.75
22790,6,3459,21,19,33,2695.55
44573,8,3538,24,16,25,2651.20
88299,54,1079,25,15,6,3474.55
112058,6,461,22,18,13,5455.52
158430,14,3734,36,4,21,6073.55
172483,54,2501,23,17,17,5583.75
21820,8,215,25,15,30,2580.08
42911,36,2972,10,30,31,2535.91
71614,31,3642,3,37,29,2833.14
14387,2,2306,24,16,39,-1.00
25448,60,1365,8,32,19,1588.81
13061,44,2652,8,32,19,925.71
114842,60,3771,30,10,29,4168.19
81744,51,2327,35,5,5,3230.94
57412,56,984,33,7,22,2894.78
3012,33,2422,6,34,5,578.72
10829,50,663,7,33,12,839.88
17693,14,2799,3,37,38,1887.05
108425,48,2315,25,15,10,4271.15
161896,34,895,4,36,24,5473.91
7448,56,1599,38,2,22,658.22
25789,10,2521,11,29,39,2735.40
3664,27,108,5,35,31,602.29
19490,12,2557,23,17,22,2010.26
93768,49,3233,37,3,20,3688.90
187673,13,1103,28,12,35,6418.32
29618,6,252,38,2,15,3472.26
7915,51,1770,24,16,15,712.77
8961,8,1444,20,20,34,1060.65
3091,47,1917,34,6,38,489.77
5177,56,1213,29,11,29,460.48
27618,14,3337,15,25,31,2815.32
144674,4,991,38,2,31,6507.92
1956,50,3023,25,15,22,291.29
24884,25,2279,25,15,6,2010.36
9132,18,597,33,7,9,1083.84
33748,40,2121,30,10,17,1995.84
28677,30,3522,22,18,9,1699.23
14322,45,1648,9,31,6,1019.90
29800,24,2969,37,3,37,1762.25
27692,58,3689,16,24,27,1650.51
9460,36,2750,5,35,30,1111.76
28569,56,3346,21,19,23,1690.85
214800,53,2914,17,23,5,5982.91
11812,22,2090,30,10,37,1314.79
120721,6,1590,33,7,18,6369.82
131136,17,1442,16,24,36,5224.71
20285,58,3861,35,5,5,1361.83
10468,50,3192,23,17,15,872.87
21503,36,1239,16,24,22,1279.11
152629,52,2495,22,18,39,5254.88
3830,6,1552,13,27,19,453.66
14352,2,4065,1,39,14,1698.49
195657,14,3373,13,27,30,6795.67
73218,49,387,17,23,17,2894.89
62851,5,66,36,4,20,3715.50
8990,19,313,13,27,15,1065.68
19464,26,1768,10,30,1,1733.82
9868,37,2656,17,23,19,1130.22
67436,60,2919,38,2,16,2654.49
128514,46,617,36,4,23,4437.59
24818,53,3238,26,14,23,1476.29
8881,37,447,39,1,26,801.62
144710,33,524,4,36,27,5213.54
56045,24,2472,39,1,20,3310.77
11178,42,3898,14,26,36,958.85
109944,32,4018,6,34,13,4328.47
1840,44,3755,3,37,32,310.42
2347,6,2259,25,15,1,630.29
172519,6,2315,4,36,15,6949.66
30210,60,675,38,2,32,1785.29
171012,40,3602,5,35,21,5319.71
89582,35,2214,26,14,6,4090.92
395391,32,1511,20,20,2,7442.07
45502,21,1656,4,36,33,2690.73
127019,55,1036,37,3,37,4278.05
180167,38,1066,38,2,32,5603.84
19124,42,2141,3,37,5,1132.57
36865,53,2481,7,33,33,2178.56
68223,14,1149,7,33,33,2857.09
129659,55,2299,10,30,10,4373.27
55447,44,2331,1,39,9,2707.84
123555,58,2349,6,34,29,4401.27
19221,15,3367,17,23,28,1912.65
22216,44,3697,27,13,31,1578.49
196877,23,882,14,26,10,6725.36
147102,25,4086,14,26,37,5295.07
465752,40,1497,3,37,15,7457.42
15245,20,3230,6,34,15,1556.08
3474,20,2560,26,14,31,648.40
168148,22,1425,21,19,33,5826.71
967,47,2385,39,1,35,140.26
11911,28,3269,16,24,20,1242.50
1292,42,3370,14,26,9,184.42
20272,17,1320,25,15,2,2039.22
11704,32,2388,17,23,13,1180.53
22608,21,3550,24,16,34,1976.64
3286,19,2402,11,29,2,644.59
101967,58,1535,39,1,21,4016.65
6591,1,3302,11,29,4,-1.00
179755,55,1144,9,31,5,5681.59
2374,32,2004,28,12,25,486.18
31496,35,1651,26,14,37,1864.52
44108,31,991,34,6,9,2608.48
16366,50,3147,30,10,2,969.01
19040,60,3535,11,29,29,1322.15
18475,24,252,3,37,23,1714.19
50265,26,1301,3,37,6,2971.53
5929,38,1707,30,10,19,616.34
169533,48,1493,3,37,2,5344.10
2040,25,1064,14,26,21,403.96
164861,2,2012,6,34,13,-1.00
43532,31,654,20,20,4,2574.12
47817,20,3063,27,13,32,2824.70
4792,45,3161,17,23,18,487.13
21905,25,1554,31,9,6,1906.79
17278,47,1148,27,13,27,1320.48
12690,43,1456,7,33,7,902.68
159117,1,3441,12,28,8,-1.00
129342,58,3345,36,4,14,4603.05
12302,4,3203,6,34,30,1456.44
773,29,432,37,3,39,136.94
173058,46,2308,19,21,5,5521.00
68196,35,845,37,3,1,2718.14
188895,36,1562,24,16,23,5767.90
98917,15,188,21,19,29,3899.04
18403,53,3089,26,14,16,1330.67
56761,36,2168,39,1,17,3054.61
8696,7,1334,3,37,18,1029.70
12064,28,3055,34,6,2,1244.75
17013,39,344,16,24,21,1006.81
3155,60,2844,11,29,28,391.24
23172,50,1376,10,30,26,1371.23
125798,41,1530,2,38,3,4616.63
4713,34,2974,21,19,21,513.45
32629,10,728,4,36,19,2981.25
31385,53,2027,23,17,22,1855.44
76361,29,309,14,26,19,3033.22
13053,27,1371,38,2,24,1434.46
159004,51,1299,13,27,24,5367.84
5662,7,3734,23,17,14,669.82
26232,30,2022,38,2,34,1551.77
10641,27,2960,5,35,35,1220.66
9717,5,966,26,14,7,1150.30
158213,3,3779,23,17,29,6734.67
112733,53,3562,14,26,35,4386.21
80046,17,2843,15,25,12,3214.36
19290,30,289,3,37,28,1624.70
96918,59,4076,7,33,15,3805.38
176983,36,3139,18,22,27,5630.27
19652,51,2186,17,23,23,1256.09
28765,28,3720,27,13,33,1702.20
304089,42,2757,24,16,20,6742.99
181997,59,1323,17,23,5,5684.84
17395,24,3421,27,13,20,1662.04
123678,38,3056,17,23,37,4640.84
3187,6,769,8,32,23,912.01
4707,31,475,10,30,8,548.80
22740,32,1908,27,13,14,1634.14
879,50,3108,24,16,6,130.15
4122,28,2510,27,13,13,674.31
158582,49,3032,33,7,5,5271.11
13238,41,2987,26,14,24,792.43
37834,2,3847,1,39,31,3373.26
73290,50,3088,32,8,36,2895.91
1146,52,1745,35,5,19,158.02
67014,60,110,23,17,22,2635.69
220444,54,1611,12,28,3,6020.73
5336,26,1026,37,3,34,630.81
55864,17,3111,4,36,18,3303.44
14591,58,2239,22,18,32,1075.12
4020,35,3837,36,4,12,688.44
342184,55,2909,7,33,19,6579.32
7904,47,1364,23,17,37,619.88
44519,25,2835,29,11,39,2629.83
17099,53,1925,12,28,34,1257.87
150236,60,2915,21,19,35,5041.40
3322,29,2012,14,26,37,392.42
137508,52,2891,15,25,37,4833.79
70428,38,2620,14,26,35,2833.59
93485,55,3201,18,22,22,3676.45
4331,59,3525,30,10,33,545.92
27199,49,3747,37,3,15,1609.65
14367,43,1303,8,32,23,959.71
29350,21,1575,21,19,17,2234.26
45178,28,2429,16,24,24,2671.66
5259,29,2786,15,25,34,621.43
6143,47,2595,34,6,22,489.27
375620,25,3364,7,33,37,7521.13
13652,57,3412,1,39,37,1016.49
8325,43,2480,11,29,37,990.63
159251,17,3119,7,33,18,5728.82
107814,40,3309,14,26,14,4284.55
13330,52,3079,1,39,31,924.03
89164,37,3584,7,33,18,3513.67
23643,38,3932,29,11,14,1560.36
12674,48,1227,10,30,34,1030.74
201638,51,1288,19,21,36,5777.98
10924,52,3883,13,27,39,954.68
181308,30,889,39,1,20,5843.96
43034,21,1362,9,31,27,2543.48
103643,16,2707,6,34,22,4075.61
149589,47,1146,36,4,9,5144.62
6571,32,2039,19,21,36,748.00
14352,53,116,28,12,26,1057.07
1676,40,3861,12,28,2,310.64
22488,39,1924,18,22,4,1539.66
5666,11,63,21,19,4,670.32
221816,22,190,36,4,35,6790.20
136520,6,811,23,17,16,6644.82
39052,28,3453,39,1,15,2308.17
188952,51,3601,39,1,14,5561.39
119580,48,2736,36,4,21,4529.82
15885,12,1878,14,26,5,1828.72
188503,12,2234,12,28,17,6503.02
86503,1,3830,38,2,6,-1.00
19394,57,3161,21,19,2,1328.41
1716,22,2485,16,24,10,368.32
138099,26,963,5,35,20,5204.67
20812,51,1693,27,13,3,1326.21
122121,33,1247,3,37,38,4683.23
6922,51,3500,39,1,30,651.51
402872,12,2024,22,18,4,7810.76
1412,1,1022,37,3,7,-1.00
14251,44,2992,15,25,9,1011.42
263168,38,1188,12,28,18,6552.72
129288,35,4018,28,12,8,4839.32
13769,7,215,22,18,20,1629.15
7584,56,2644,36,4,15,691.15
7196,36,196,20,20,28,770.52
489835,31,510,24,16,38,7650.46
583,27,1014,39,1,6,102.37
77378,15,1408,14,26,16,3244.97
2090,45,4093,23,17,2,345.41
4495,28,2287,10,30,4,531.52
34312,22,4037,19,21,20,2065.18
10892,9,3031,34,6,9,1290.94
37571,54,2618,6,34,22,2221.44
18970,3,2635,16,24,16,2244.03
26432,4,214,20,20,35,3125.06
18106,32,1820,4,36,5,1618.69
138433,53,1219,6,34,25,4831.29
18184,12,647,33,7,11,1934.45
9468,13,2701,35,5,17,1291.24
2615,32,396,25,15,12,520.33
45399,15,211,37,3,23,2686.77
199196,53,1221,20,20,4,5727.86
89928,33,2877,20,20,28,3540.23
4889,35,3622,16,24,10,526.88
19301,26,4051,16,24,28,1725.22
25826,37,3884,24,16,28,1919.48
193318,29,2163,5,35,17,6290.19
160061,13,3968,4,36,13,5960.96
2050,57,3182,7,33,4,267.83
7933,33,1204,25,15,7,859.77
147975,57,4083,26,14,12,4944.82
102351,40,4060,19,21,29,4040.55
28583,19,581,27,13,9,2306.59
5255,34,2959,20,20,23,571.10
26212,15,1786,38,2,21,2482.09
51564,49,964,7,33,34,2707.34
18924,13,327,5,35,24,1958.84
39516,16,1420,39,1,10,2337.13
153937,14,2084,20,20,21,5743.95
175477,17,434,32,8,20,6016.45
9631,17,2526,11,29,37,1156.31
25240,23,111,3,37,38,2125.31
1090,42,3501,3,37,7,155.89
199883,29,301,36,4,6,6381.49
192208,31,1677,19,21,4,5970.46
13261,59,152,12,28,31,1011.37
1539,49,1387,37,3,39,233.93
4335,28,1906,25,15,16,544.90
32692,59,688,24,16,12,1932.05
300480,44,3504,28,12,8,6633.52
38858,30,1165,6,34,34,2297.73
1586,51,441,10,30,1,231.42
15210,42,2280,25,15,5,900.84
28743,34,1751,27,13,11,1784.92
10800,54,329,35,5,31,851.96
7644,47,1129,27,13,30,612.25
3829,9,2804,3,37,2,1056.13
17029,47,3990,6,34,14,1301.92
49278,36,2371,3,37,39,2912.31
29690,40,529,12,28,36,1782.58
481645,20,2631,38,2,9,7830.50
10400,59,1957,15,25,4,818.66
180660,55,763,17,23,30,5721.70
10089,11,3003,32,8,11,1200.23
420664,10,3400,29,11,16,7939.60
191720,42,799,8,32,13,5623.79
13819,19,2202,18,22,25,1473.25
197272,17,4086,23,17,22,6846.18
451098,28,1595,34,6,35,7550.22
55754,4,666,7,33,11,3296.47
198706,16,993,12,28,1,6881.40
14881,19,676,32,8,34,1546.20
58055,8,830,33,7,39,3430.02
54863,48,598,34,6,34,2935.14
99451,57,2097,32,8,20,3902.32
3504,18,1865,28,12,36,724.16
333153,28,2282,7,33,4,7276.26
32026,60,2932,35,5,35,1893.07
48471,30,1653,7,33,27,2863.51
29441,13,3681,35,5,32,3422.52
71196,40,1917,25,15,35,2811.16
5538,36,1732,21,19,19,582.05
141085,52,1887,10,30,39,4911.05
7617,25,2217,28,12,25,900.56
14839,46,104,28,12,24,1115.08
4474,56,4073,15,25,1,398.88
8607,52,3238,22,18,35,1080.46
4200,18,1848,11,29,39,868.53
16332,57,1276,32,8,26,1120.55
44177,43,892,28,12,24,2612.63
332000,59,384,30,10,11,6575.29
154702,27,3148,32,8,10,5454.42
51096,7,691,7,33,11,3025.07
23104,57,315,29,11,13,1502.33
147319,38,139,35,5,30,5064.35
415186,44,3867,33,7,35,7157.07
131243,28,1860,15,25,16,5686.37
178759,29,2141,8,32,38,5766.93
407360,30,1661,20,20,18,7471.16
600,38,399,13,27,17,97.81
107610,9,2895,27,13,8,4240.41
67871,6,3238,24,16,27,3992.18
108224,10,3476,26,14,23,4265.02
13897,50,18,26,14,30,826.17
160734,34,476,38,2,31,5438.40
445453,3,2071,23,17,34,7988.07
95272,41,418,13,27,23,3769.75
54665,45,848,18,22,7,2708.75
9490,50,3112,21,19,10,1069.28
307989,34,924,37,3,1,7095.72
200841,45,4034,19,21,30,5733.68
185459,22,1303,5,35,16,6143.29
11519,37,444,17,23,35,683.66
8520,48,1259,15,25,27,695.16
7290,50,569,2,38,26,637.37
154845,13,2175,25,15,13,5804.29
47465,48,1246,28,12,19,2752.74
40708,52,940,22,18,1,2403.15
151257,58,2113,27,13,10,5025.98
10713,39,376,18,22,1,762.80
15143,57,2093,10,30,29,1073.39
195739,15,3128,26,14,23,6813.34
100388,45,1658,38,2,19,3952.58
131136,3,2786,15,25,27,5168.03
36378,11,1383,35,5,27,2934.78
19905,15,1810,5,35,25,2013.68
